inputfile,table,encoding,check,result,expectedResult,time
./benchmarkTables/Table1_350.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.145
./benchmarkTables/Table1_350.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.073
./benchmarkTables/Table1_350.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,33.060
./benchmarkTables/Table2_350.rt,Table2,UeArFs,completeness,Complete,Complete,0.846
./benchmarkTables/Table2_350.rt,Table2,UeArVs,completeness,Complete,Complete,0.842
./benchmarkTables/Table2_350.rt,Table2,UeUfFs,completeness,Complete,Complete,0.865
./benchmarkTables/Table2_350.rt,Table2,UeUfVs,completeness,Complete,Complete,0.852
./benchmarkTables/Table3_350.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.667
./benchmarkTables/Table3_350.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.381
./benchmarkTables/Table3_350.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,20.951
./benchmarkTables/Table3_350.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,57.906
./benchmarkTables/Table4_350.rt,Table4,UeArFs,completeness,Complete,Complete,0.841
./benchmarkTables/Table4_350.rt,Table4,UeArVs,completeness,Complete,Complete,0.857
./benchmarkTables/Table4_350.rt,Table4,UeUfFs,completeness,Complete,Complete,0.873
./benchmarkTables/Table4_350.rt,Table4,UeUfVs,completeness,Complete,Complete,0.843
./benchmarkTables/Table1_400.rt,Table1,UeArFs,completeness,Unknown,Incomplete,25.305
./benchmarkTables/Table1_400.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.319
./benchmarkTables/Table1_400.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.427
./benchmarkTables/Table1_400.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,33.898
./benchmarkTables/Table2_400.rt,Table2,UeArFs,completeness,Complete,Complete,0.863
./benchmarkTables/Table2_400.rt,Table2,UeArVs,completeness,Complete,Complete,0.850
./benchmarkTables/Table2_400.rt,Table2,UeUfFs,completeness,Complete,Complete,0.852
./benchmarkTables/Table2_400.rt,Table2,UeUfVs,completeness,Complete,Complete,0.840
./benchmarkTables/Table3_400.rt,Table3,UeArFs,completeness,Unknown,Incomplete,23.929
./benchmarkTables/Table3_400.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.721
./benchmarkTables/Table3_400.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,20.850
./benchmarkTables/Table3_400.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.135
./benchmarkTables/Table4_400.rt,Table4,UeArFs,completeness,Complete,Complete,0.847
./benchmarkTables/Table4_400.rt,Table4,UeArVs,completeness,Complete,Complete,0.857
./benchmarkTables/Table4_400.rt,Table4,UeUfFs,completeness,Complete,Complete,0.858
./benchmarkTables/Table4_400.rt,Table4,UeUfVs,completeness,Complete,Complete,0.848
./benchmarkTables/Table1_450.rt,Table1,UeArFs,completeness,Unknown,Incomplete,32.518
./benchmarkTables/Table1_450.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.621
./benchmarkTables/Table1_450.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.247
./benchmarkTables/Table1_450.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.169
./benchmarkTables/Table2_450.rt,Table2,UeArFs,completeness,Complete,Complete,0.857
./benchmarkTables/Table2_450.rt,Table2,UeArVs,completeness,Complete,Complete,0.860
./benchmarkTables/Table2_450.rt,Table2,UeUfFs,completeness,Complete,Complete,0.886
./benchmarkTables/Table2_450.rt,Table2,UeUfVs,completeness,Complete,Complete,0.883
./benchmarkTables/Table3_450.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.336
./benchmarkTables/Table3_450.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.930
./benchmarkTables/Table3_450.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.668
./benchmarkTables/Table3_450.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.735
./benchmarkTables/Table4_450.rt,Table4,UeArFs,completeness,Complete,Complete,0.863
./benchmarkTables/Table4_450.rt,Table4,UeArVs,completeness,Complete,Complete,0.872
./benchmarkTables/Table4_450.rt,Table4,UeUfFs,completeness,Complete,Complete,0.872
./benchmarkTables/Table4_450.rt,Table4,UeUfVs,completeness,Complete,Complete,0.860
./benchmarkTables/Table1_500.rt,Table1,UeArFs,completeness,Unknown,Incomplete,29.176
./benchmarkTables/Table1_500.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.593
./benchmarkTables/Table1_500.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.720
./benchmarkTables/Table1_500.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.771
./benchmarkTables/Table2_500.rt,Table2,UeArFs,completeness,Complete,Complete,0.858
./benchmarkTables/Table2_500.rt,Table2,UeArVs,completeness,Complete,Complete,0.859
./benchmarkTables/Table2_500.rt,Table2,UeUfFs,completeness,Complete,Complete,0.884
./benchmarkTables/Table2_500.rt,Table2,UeUfVs,completeness,Complete,Complete,0.857
./benchmarkTables/Table3_500.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.431
./benchmarkTables/Table3_500.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.880
./benchmarkTables/Table3_500.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,22.017
./benchmarkTables/Table3_500.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,60.405
./benchmarkTables/Table4_500.rt,Table4,UeArFs,completeness,Complete,Complete,0.897
./benchmarkTables/Table4_500.rt,Table4,UeArVs,completeness,Complete,Complete,0.891
./benchmarkTables/Table4_500.rt,Table4,UeUfFs,completeness,Complete,Complete,0.883
./benchmarkTables/Table4_500.rt,Table4,UeUfVs,completeness,Complete,Complete,0.878
./benchmarkTables/Table1_550.rt,Table1,UeArFs,completeness,Unknown,Incomplete,29.692
./benchmarkTables/Table1_550.rt,Table1,UeArVs,completeness,Unknown,Incomplete,28.232
./benchmarkTables/Table1_550.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,19.704
./benchmarkTables/Table1_550.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.780
./benchmarkTables/Table2_550.rt,Table2,UeArFs,completeness,Complete,Complete,0.858
./benchmarkTables/Table2_550.rt,Table2,UeArVs,completeness,Complete,Complete,0.878
./benchmarkTables/Table2_550.rt,Table2,UeUfFs,completeness,Complete,Complete,0.865
./benchmarkTables/Table2_550.rt,Table2,UeUfVs,completeness,Complete,Complete,0.868
./benchmarkTables/Table3_550.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.350
./benchmarkTables/Table3_550.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.928
./benchmarkTables/Table3_550.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.881
./benchmarkTables/Table3_550.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,60.558
./benchmarkTables/Table4_550.rt,Table4,UeArFs,completeness,Complete,Complete,0.866
./benchmarkTables/Table4_550.rt,Table4,UeArVs,completeness,Complete,Complete,0.880
./benchmarkTables/Table4_550.rt,Table4,UeUfFs,completeness,Complete,Complete,0.885
./benchmarkTables/Table4_550.rt,Table4,UeUfVs,completeness,Complete,Complete,0.863
./benchmarkTables/Table1_600.rt,Table1,UeArFs,completeness,Unknown,Incomplete,29.679
./benchmarkTables/Table1_600.rt,Table1,UeArVs,completeness,Unknown,Incomplete,30.564
./benchmarkTables/Table1_600.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,21.293
./benchmarkTables/Table1_600.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.140
./benchmarkTables/Table2_600.rt,Table2,UeArFs,completeness,Complete,Complete,0.864
./benchmarkTables/Table2_600.rt,Table2,UeArVs,completeness,Complete,Complete,0.862
./benchmarkTables/Table2_600.rt,Table2,UeUfFs,completeness,Complete,Complete,0.876
./benchmarkTables/Table2_600.rt,Table2,UeUfVs,completeness,Complete,Complete,0.851
./benchmarkTables/Table3_600.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.810
./benchmarkTables/Table3_600.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.475
./benchmarkTables/Table3_600.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.692
./benchmarkTables/Table3_600.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,60.893
./benchmarkTables/Table4_600.rt,Table4,UeArFs,completeness,Complete,Complete,0.864
./benchmarkTables/Table4_600.rt,Table4,UeArVs,completeness,Complete,Complete,0.881
./benchmarkTables/Table4_600.rt,Table4,UeUfFs,completeness,Complete,Complete,0.890
./benchmarkTables/Table4_600.rt,Table4,UeUfVs,completeness,Complete,Complete,0.871
./benchmarkTables/Table1_650.rt,Table1,UeArFs,completeness,Unknown,Incomplete,22.582
./benchmarkTables/Table1_650.rt,Table1,UeArVs,completeness,Unknown,Incomplete,28.057
./benchmarkTables/Table1_650.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.880
./benchmarkTables/Table1_650.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.189
./benchmarkTables/Table2_650.rt,Table2,UeArFs,completeness,Complete,Complete,0.855
./benchmarkTables/Table2_650.rt,Table2,UeArVs,completeness,Complete,Complete,0.857
./benchmarkTables/Table2_650.rt,Table2,UeUfFs,completeness,Complete,Complete,0.846
./benchmarkTables/Table2_650.rt,Table2,UeUfVs,completeness,Complete,Complete,0.868
./benchmarkTables/Table3_650.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.747
./benchmarkTables/Table3_650.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.057
./benchmarkTables/Table3_650.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.495
./benchmarkTables/Table3_650.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,60.776
./benchmarkTables/Table4_650.rt,Table4,UeArFs,completeness,Complete,Complete,0.872
./benchmarkTables/Table4_650.rt,Table4,UeArVs,completeness,Complete,Complete,0.885
./benchmarkTables/Table4_650.rt,Table4,UeUfFs,completeness,Complete,Complete,0.869
./benchmarkTables/Table4_650.rt,Table4,UeUfVs,completeness,Complete,Complete,0.872
./benchmarkTables/Table1_700.rt,Table1,UeArFs,completeness,Unknown,Incomplete,22.521
./benchmarkTables/Table1_700.rt,Table1,UeArVs,completeness,Unknown,Incomplete,28.298
./benchmarkTables/Table1_700.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,21.095
./benchmarkTables/Table1_700.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.183
./benchmarkTables/Table2_700.rt,Table2,UeArFs,completeness,Complete,Complete,0.870
./benchmarkTables/Table2_700.rt,Table2,UeArVs,completeness,Complete,Complete,0.849
./benchmarkTables/Table2_700.rt,Table2,UeUfFs,completeness,Complete,Complete,0.862
./benchmarkTables/Table2_700.rt,Table2,UeUfVs,completeness,Complete,Complete,0.863
./benchmarkTables/Table3_700.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.487
./benchmarkTables/Table3_700.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.891
./benchmarkTables/Table3_700.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.682
./benchmarkTables/Table3_700.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,60.728
./benchmarkTables/Table4_700.rt,Table4,UeArFs,completeness,Complete,Complete,0.896
./benchmarkTables/Table4_700.rt,Table4,UeArVs,completeness,Complete,Complete,0.861
./benchmarkTables/Table4_700.rt,Table4,UeUfFs,completeness,Complete,Complete,0.854
./benchmarkTables/Table4_700.rt,Table4,UeUfVs,completeness,Complete,Complete,0.880
./benchmarkTables/Table1_750.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.143
./benchmarkTables/Table1_750.rt,Table1,UeArVs,completeness,Unknown,Incomplete,28.205
./benchmarkTables/Table1_750.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.947
./benchmarkTables/Table1_750.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,33.921
./benchmarkTables/Table2_750.rt,Table2,UeArFs,completeness,Complete,Complete,0.864
./benchmarkTables/Table2_750.rt,Table2,UeArVs,completeness,Complete,Complete,0.845
./benchmarkTables/Table2_750.rt,Table2,UeUfFs,completeness,Complete,Complete,0.873
./benchmarkTables/Table2_750.rt,Table2,UeUfVs,completeness,Complete,Complete,0.886
./benchmarkTables/Table3_750.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.415
./benchmarkTables/Table3_750.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.606
./benchmarkTables/Table3_750.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.891
./benchmarkTables/Table3_750.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,60.682
./benchmarkTables/Table4_750.rt,Table4,UeArFs,completeness,Complete,Complete,0.874
./benchmarkTables/Table4_750.rt,Table4,UeArVs,completeness,Complete,Complete,0.869
./benchmarkTables/Table4_750.rt,Table4,UeUfFs,completeness,Complete,Complete,0.885
./benchmarkTables/Table4_750.rt,Table4,UeUfVs,completeness,Complete,Complete,0.893
./benchmarkTables/Table1_800.rt,Table1,UeArFs,completeness,Unknown,Incomplete,37.940
./benchmarkTables/Table1_800.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.412
./benchmarkTables/Table1_800.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.983
./benchmarkTables/Table1_800.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.267
./benchmarkTables/Table2_800.rt,Table2,UeArFs,completeness,Complete,Complete,0.852
./benchmarkTables/Table2_800.rt,Table2,UeArVs,completeness,Complete,Complete,0.860
./benchmarkTables/Table2_800.rt,Table2,UeUfFs,completeness,Complete,Complete,0.887
./benchmarkTables/Table2_800.rt,Table2,UeUfVs,completeness,Complete,Complete,0.889
./benchmarkTables/Table3_800.rt,Table3,UeArFs,completeness,Unknown,Incomplete,25.003
./benchmarkTables/Table3_800.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.234
./benchmarkTables/Table3_800.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.418
./benchmarkTables/Table3_800.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.626
./benchmarkTables/Table4_800.rt,Table4,UeArFs,completeness,Complete,Complete,0.862
./benchmarkTables/Table4_800.rt,Table4,UeArVs,completeness,Complete,Complete,0.861
./benchmarkTables/Table4_800.rt,Table4,UeUfFs,completeness,Complete,Complete,0.884
./benchmarkTables/Table4_800.rt,Table4,UeUfVs,completeness,Complete,Complete,0.863
./benchmarkTables/Table1_850.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.000
./benchmarkTables/Table1_850.rt,Table1,UeArVs,completeness,Unknown,Incomplete,31.554
./benchmarkTables/Table1_850.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,19.871
./benchmarkTables/Table1_850.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.637
./benchmarkTables/Table2_850.rt,Table2,UeArFs,completeness,Complete,Complete,0.868
./benchmarkTables/Table2_850.rt,Table2,UeArVs,completeness,Complete,Complete,0.857
./benchmarkTables/Table2_850.rt,Table2,UeUfFs,completeness,Complete,Complete,0.879
./benchmarkTables/Table2_850.rt,Table2,UeUfVs,completeness,Complete,Complete,0.845
./benchmarkTables/Table3_850.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.384
./benchmarkTables/Table3_850.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.701
./benchmarkTables/Table3_850.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.642
./benchmarkTables/Table3_850.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.368
./benchmarkTables/Table4_850.rt,Table4,UeArFs,completeness,Complete,Complete,0.871
./benchmarkTables/Table4_850.rt,Table4,UeArVs,completeness,Complete,Complete,0.883
./benchmarkTables/Table4_850.rt,Table4,UeUfFs,completeness,Complete,Complete,0.893
./benchmarkTables/Table4_850.rt,Table4,UeUfVs,completeness,Complete,Complete,0.893
./benchmarkTables/Table1_900.rt,Table1,UeArFs,completeness,Unknown,Incomplete,32.163
./benchmarkTables/Table1_900.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.662
./benchmarkTables/Table1_900.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.990
./benchmarkTables/Table1_900.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,33.868
./benchmarkTables/Table2_900.rt,Table2,UeArFs,completeness,Complete,Complete,0.866
./benchmarkTables/Table2_900.rt,Table2,UeArVs,completeness,Complete,Complete,0.859
./benchmarkTables/Table2_900.rt,Table2,UeUfFs,completeness,Complete,Complete,0.890
./benchmarkTables/Table2_900.rt,Table2,UeUfVs,completeness,Complete,Complete,0.859
./benchmarkTables/Table3_900.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.714
./benchmarkTables/Table3_900.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.546
./benchmarkTables/Table3_900.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.697
./benchmarkTables/Table3_900.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.291
./benchmarkTables/Table4_900.rt,Table4,UeArFs,completeness,Complete,Complete,0.869
./benchmarkTables/Table4_900.rt,Table4,UeArVs,completeness,Complete,Complete,0.879
./benchmarkTables/Table4_900.rt,Table4,UeUfFs,completeness,Complete,Complete,0.873
./benchmarkTables/Table4_900.rt,Table4,UeUfVs,completeness,Complete,Complete,0.880
./benchmarkTables/Table1_950.rt,Table1,UeArFs,completeness,Unknown,Incomplete,30.771
./benchmarkTables/Table1_950.rt,Table1,UeArVs,completeness,Unknown,Incomplete,28.243
./benchmarkTables/Table1_950.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,19.842
./benchmarkTables/Table1_950.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.891
./benchmarkTables/Table2_950.rt,Table2,UeArFs,completeness,Complete,Complete,0.859
./benchmarkTables/Table2_950.rt,Table2,UeArVs,completeness,Complete,Complete,0.876
./benchmarkTables/Table2_950.rt,Table2,UeUfFs,completeness,Complete,Complete,0.890
./benchmarkTables/Table2_950.rt,Table2,UeUfVs,completeness,Complete,Complete,0.879
./benchmarkTables/Table3_950.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.567
./benchmarkTables/Table3_950.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.788
./benchmarkTables/Table3_950.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.582
./benchmarkTables/Table3_950.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.037
./benchmarkTables/Table4_950.rt,Table4,UeArFs,completeness,Complete,Complete,0.876
./benchmarkTables/Table4_950.rt,Table4,UeArVs,completeness,Complete,Complete,0.863
./benchmarkTables/Table4_950.rt,Table4,UeUfFs,completeness,Complete,Complete,0.883
./benchmarkTables/Table4_950.rt,Table4,UeUfVs,completeness,Complete,Complete,0.888
./benchmarkTables/Table1_1000.rt,Table1,UeArFs,completeness,Unknown,Incomplete,34.538
./benchmarkTables/Table1_1000.rt,Table1,UeArVs,completeness,Unknown,Incomplete,28.335
./benchmarkTables/Table1_1000.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.817
./benchmarkTables/Table1_1000.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,33.851
./benchmarkTables/Table2_1000.rt,Table2,UeArFs,completeness,Complete,Complete,0.874
./benchmarkTables/Table2_1000.rt,Table2,UeArVs,completeness,Complete,Complete,0.863
./benchmarkTables/Table2_1000.rt,Table2,UeUfFs,completeness,Complete,Complete,0.872
./benchmarkTables/Table2_1000.rt,Table2,UeUfVs,completeness,Complete,Complete,0.864
./benchmarkTables/Table3_1000.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.719
./benchmarkTables/Table3_1000.rt,Table3,UeArVs,completeness,Unknown,Incomplete,27.885
./benchmarkTables/Table3_1000.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.817
./benchmarkTables/Table3_1000.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.558
./benchmarkTables/Table4_1000.rt,Table4,UeArFs,completeness,Complete,Complete,0.880
./benchmarkTables/Table4_1000.rt,Table4,UeArVs,completeness,Complete,Complete,0.885
./benchmarkTables/Table4_1000.rt,Table4,UeUfFs,completeness,Complete,Complete,0.872
./benchmarkTables/Table4_1000.rt,Table4,UeUfVs,completeness,Complete,Complete,0.862
./benchmarkTables/Table1_1050.rt,Table1,UeArFs,completeness,Unknown,Incomplete,22.090
./benchmarkTables/Table1_1050.rt,Table1,UeArVs,completeness,Unknown,Incomplete,27.662
./benchmarkTables/Table1_1050.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.676
./benchmarkTables/Table1_1050.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,34.918
./benchmarkTables/Table2_1050.rt,Table2,UeArFs,completeness,Complete,Complete,0.887
./benchmarkTables/Table2_1050.rt,Table2,UeArVs,completeness,Complete,Complete,0.863
./benchmarkTables/Table2_1050.rt,Table2,UeUfFs,completeness,Complete,Complete,0.865
./benchmarkTables/Table2_1050.rt,Table2,UeUfVs,completeness,Complete,Complete,0.876
./benchmarkTables/Table3_1050.rt,Table3,UeArFs,completeness,Unknown,Incomplete,24.305
./benchmarkTables/Table3_1050.rt,Table3,UeArVs,completeness,Unknown,Incomplete,28.618
./benchmarkTables/Table3_1050.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,21.703
./benchmarkTables/Table3_1050.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,59.254
